Actual class,pedestrian-back-vs-front,pedestrian-back-vs-left,pedestrian-back-vs-right,pedestrian-front-vs-left,pedestrian-front-vs-right,pedestrian-left-vs-right,class-pedestrian-back-count,class-pedestrian-front-count,class-pedestrian-left-count,class-pedestrian-right-count,winner
pedestrian-front-420.jpg,-1.99317791234,1.95840940342,-0.212432708687,-2.67553045714,-4.98953099347,-1.78563601901,1,1,1,3,pedestrian-right
pedestrian-left-438.jpg,0.830750587798,0.221813450444,-0.210838507845,-1.60866492564,3.91849576444,1.98333062382,2,1,2,1,pedestrian-back
pedestrian-right-417.jpg,1.40426250122,-3.9190926651,1.34997734534,0.753534205236,-4.82756355381,-2.93639726749,2,1,1,2,pedestrian-back
pedestrian-front-428.jpg,-1.40676658361,-8.12929500097,2.90929946338,-1.01169487761,4.15125094656,3.60029199312,1,2,3,0,pedestrian-front
pedestrian-front-423.jpg,-3.54404450254,-0.876873342493,-6.18619911344,-5.12148662369,2.84586780914,-7.06800081431,0,2,2,2,pedestrian-front
pedestrian-right-414.jpg,-4.44016393894,1.32197348383,7.50327548462,0.973961285152,-6.7860231506,0.935234762022,2,2,1,1,pedestrian-back
pedestrian-left-437.jpg,6.32056691898,-0.230031373455,1.80566903813,1.55147995031,0.934142233312,4.67393348951,2,2,2,0,pedestrian-back
pedestrian-left-412.jpg,-2.9720784893,-5.15700201228,-3.01531577938,-2.87725609037,10.0020707816,-8.05462299698,0,2,2,2,pedestrian-front
pedestrian-left-428.jpg,4.29575112346,1.65405859312,-0.748828019362,-1.15192176144,-1.62871180979,1.55889169036,2,0,2,2,pedestrian-back
pedestrian-right-425.jpg,-2.45700806089,5.10859753271,4.04907235269,12.9661828952,3.30676758856,5.84387000064,2,3,1,0,pedestrian-front
pedestrian-back-407.jpg,2.40427486594,0.0270925697397,-7.78252764014,-1.68701415913,0.0372341900201,11.6622056338,2,1,2,1,pedestrian-back
pedestrian-right-438.jpg,-10.0286230844,4.346219892,-0.66657196496,2.62659389885,-4.89232947074,-10.9988588803,1,2,0,3,pedestrian-front
pedestrian-back-402.jpg,1.96656287587,-5.99151771322,-5.59411840495,-5.36748153287,1.18749156821,-3.69075281973,1,1,2,2,pedestrian-left
pedestrian-left-421.jpg,-0.315337834618,5.31630036036,1.21955857989,9.05171575254,1.89914233021,4.09158599382,2,3,1,0,pedestrian-front
pedestrian-left-415.jpg,-5.06849595273,1.62104422242,1.64232840671,2.26365896795,-5.4775543974,-10.862665585,2,2,0,2,pedestrian-back
pedestrian-right-437.jpg,4.73962511848,6.35540771174,-2.02911501404,5.17460688414,-6.15984231033,-10.6097059005,2,1,0,3,pedestrian-right
pedestrian-left-411.jpg,6.63824363472,-4.72028617547,7.83289005517,-0.876072072607,-3.46601282593,-2.2010257308,2,0,2,2,pedestrian-back
pedestrian-back-445.jpg,-1.22559365579,7.0272602386,0.628096679028,-0.062233631347,-1.44274215912,-0.350883790305,2,1,1,2,pedestrian-back
pedestrian-front-438.jpg,7.14230418814,2.64497721598,-4.88537074878,-3.27426924107,4.40597431262,-0.483495034715,2,1,1,2,pedestrian-back
pedestrian-left-431.jpg,1.02027777721,-1.29197039649,2.66826696908,-4.60690830558,-0.736774560725,-3.85027229296,2,0,2,2,pedestrian-back
pedestrian-front-418.jpg,-5.68481805534,-0.351030426476,-1.77779696718,-5.27817313767,0.495231632526,4.35377210196,0,2,3,1,pedestrian-front
pedestrian-left-424.jpg,5.34881477338,2.37847297842,-2.50725511989,2.41972874569,-4.59924433491,-10.478708221,2,1,0,3,pedestrian-right
pedestrian-front-408.jpg,-4.80565807369,-3.89140429165,0.749590729054,-11.8179282865,8.66778421128,-1.95254808531,1,2,2,1,pedestrian-front
pedestrian-right-431.jpg,4.84287670518,4.58167774215,-3.41081659004,2.47528390806,-1.9365782714,8.42152823588,2,1,1,2,pedestrian-back
pedestrian-back-424.jpg,-5.75721433379,2.94225168775,-4.20376318932,1.57172727087,1.17223975975,4.56425619537,1,3,1,1,pedestrian-front
pedestrian-back-442.jpg,-4.30893471769,-0.154320344212,4.43366226225,0.698481875085,-8.62954330867,-6.51860088113,1,2,1,2,pedestrian-front
pedestrian-back-444.jpg,1.13340289431,-5.05604734881,0.460236460563,-0.987395163453,3.37867052782,-7.48813330076,2,1,2,1,pedestrian-back
pedestrian-right-411.jpg,-4.19321396371,-1.82879878767,2.7393692397,1.15410511642,0.231683410596,-1.33186985018,1,3,1,1,pedestrian-front
pedestrian-front-440.jpg,-10.0155559537,2.61308048597,6.09435052932,4.15395629928,0.684227297286,-2.78061979008,2,3,0,1,pedestrian-front
pedestrian-left-416.jpg,1.73718154096,7.46420599187,-0.669701621222,7.4325711694,-8.04224513632,-3.30560764938,2,1,0,3,pedestrian-right
pedestrian-left-401.jpg,-3.88882737314,9.5547393826,2.54131803624,-2.59119840439,2.23375487689,1.32988585348,2,2,2,0,pedestrian-back
pedestrian-right-445.jpg,-2.38939844425,-1.85421829506,-1.05998709472,-3.6621003872,-5.59391356829,-6.9429422544,0,1,2,3,pedestrian-front
pedestrian-front-413.jpg,1.21845755275,-7.90774419904,-9.72544371937,-6.02404170464,5.59387307639,-4.42479877351,1,1,2,2,pedestrian-left
pedestrian-back-403.jpg,-3.00037447214,0.906208379885,0.430505003609,-4.18743769563,5.09655517128,-2.93929947381,2,2,1,1,pedestrian-back
pedestrian-right-412.jpg,-8.58074129395,6.76020798879,6.2658193932,1.57639450925,-5.1897399631,-0.0120729297417,2,2,0,2,pedestrian-back
pedestrian-back-449.jpg,-4.73818600675,2.61058888073,-0.302432672768,-2.92278412655,-4.11357123581,-4.74146291622,1,1,1,3,pedestrian-right
pedestrian-left-439.jpg,5.57142580026,9.05168847736,-0.912835418549,3.2613050708,-1.13152503423,1.31996851433,2,1,1,2,pedestrian-back
pedestrian-front-431.jpg,-3.76199455151,-6.36081974972,-6.15205314083,-6.05906205591,8.79514629485,-18.3053582624,0,2,2,2,pedestrian-front
pedestrian-right-427.jpg,11.0404882427,5.5130197788e-06,1.74376627538,17.1689271851,-2.78489179148,-10.0115043999,3,1,0,2,pedestrian-back
pedestrian-front-449.jpg,5.09530530213,0.523911444465,-3.31004209162,-5.85839339899,17.6791586741,-14.8455943939,2,1,1,2,pedestrian-back
pedestrian-back-411.jpg,-0.512102386091,2.23436556188,4.04741391236,5.39637568958,-2.20819427625,-1.14788008703,2,2,0,2,pedestrian-back
pedestrian-back-416.jpg,-12.9218272994,2.69824393107,-8.27618040925,-0.045963703652,0.94073180222,-5.47017800695,1,2,1,2,pedestrian-front
pedestrian-right-410.jpg,8.18118371361,-4.56295121806,2.99995205446,-0.481151645599,2.30468742506,-2.54017312837,2,1,2,1,pedestrian-back
pedestrian-back-443.jpg,-2.88359555683,-9.62477362604,0.547014695176,-2.98900440648,-1.49944584797,-4.83670381644,1,1,2,2,pedestrian-left
pedestrian-front-407.jpg,-3.32546197309,-0.878398294745,-4.94271487873,-2.69408586785,-12.3646752251,3.19020415903,0,1,3,2,pedestrian-front
pedestrian-right-413.jpg,0.654282951588,-4.16249567272,3.77125653973,-0.980338710908,5.88931665582,0.94613672068,2,1,3,0,pedestrian-left
pedestrian-front-401.jpg,-5.21743495494,0.409567659727,-3.44491649013,-3.64509405349,1.60383372527,2.69008229056,1,2,2,1,pedestrian-front
pedestrian-left-402.jpg,-1.5515114317,6.74550079855,4.24352600451,1.39279532547,3.70375220447,0.0723873105132,2,3,1,0,pedestrian-front
pedestrian-front-402.jpg,-7.31775120491,8.64257286158,3.92862298426,-2.60236447924,4.7974458374,7.40845496373,2,2,2,0,pedestrian-back
pedestrian-back-450.jpg,5.19588122088,6.52910897339,-4.13650270739,-0.342293973439,-2.98221542493,-0.17579452019,2,0,1,3,pedestrian-right
pedestrian-back-434.jpg,4.63877362737,4.81000437213,0.773322576771,0.681408592555,2.23230226929,5.5391802079,3,2,1,0,pedestrian-back
pedestrian-back-446.jpg,3.45167602234,-1.82918527745,0.112660138752,-3.97809711427,-17.0858725121,-2.87457639425,2,0,2,2,pedestrian-back
pedestrian-right-443.jpg,-9.2295649899,6.90618775252,-3.10671517984,-0.348390460736,4.53687105995,-9.26404945899,1,2,1,2,pedestrian-front
pedestrian-front-406.jpg,1.40076936824,-3.94139116699,4.0167780719,-9.91057580766,3.70516717322,4.38472050545,2,1,3,0,pedestrian-left
pedestrian-back-409.jpg,11.1976494672,-2.20311644302,-5.0623930659,-4.43478639127,0.640664114988,-2.47411782395,1,1,2,2,pedestrian-left
pedestrian-front-405.jpg,-11.7035284733,-2.63102516884,4.73544288692,-3.24128168336,2.87311765293,3.77706646811,1,2,3,0,pedestrian-front
pedestrian-right-435.jpg,0.880058540943,-5.66786582143,1.72690370389,5.16122695028,-8.11456016955,3.47900940637,2,1,2,1,pedestrian-back
pedestrian-front-425.jpg,-6.41408842597,-8.23414096999,-4.98851431668,-7.14316002115,3.97163517473,1.98660707845,0,2,3,1,pedestrian-front
pedestrian-left-423.jpg,-12.1941852471,4.41878518614,3.1173891498,5.08010683272,-11.1565914399,-0.0888619307742,2,2,0,2,pedestrian-back
pedestrian-left-427.jpg,2.01656905709,-2.62531456702,-1.66943806482,-0.827668133015,-2.8718878259,-3.78136468692,1,0,2,3,pedestrian-left
pedestrian-front-443.jpg,1.12921636395,-2.68488063978,-5.55747165603,-5.24632311831,1.0160966682,-6.38342372915,1,1,2,2,pedestrian-left
pedestrian-front-422.jpg,-4.60788040852,-2.05360512968,5.48260019004,6.15828377563,0.974428062509,-6.22145254568,1,3,1,1,pedestrian-front
pedestrian-left-445.jpg,-1.99750986973,7.87183063224,-1.54279686253,7.07341715838,5.00683751468,-5.81338896712,1,3,0,2,pedestrian-front
pedestrian-right-415.jpg,-3.91315285344,2.60693890867,-1.23683919489,3.52626810918,-1.22027402482,-2.64227875034,1,2,0,3,pedestrian-front
pedestrian-left-435.jpg,-5.36540256189,1.30549103822,3.2047210419,-3.28569425078,1.08445662296,-3.41255617974,2,2,1,1,pedestrian-back
pedestrian-front-415.jpg,0.680547301368,-0.859607218465,1.32785006881,-0.249493747416,-5.97027120556,3.27286412026,2,0,3,1,pedestrian-left
pedestrian-front-434.jpg,0.696576021635,-9.78313588976,-5.55245234212,-6.41016585691,4.5604215866,-5.46146460967,1,1,2,2,pedestrian-left
pedestrian-back-401.jpg,4.49681198594,-0.927374984891,-2.0675123812,-7.20709675508,5.16788564734,-0.091896509036,1,1,2,2,pedestrian-left
pedestrian-back-441.jpg,1.13048032196,1.13524526185,-4.21343762073,-0.532274015454,2.04335086322,-6.01405628335,2,1,1,2,pedestrian-back
pedestrian-front-426.jpg,-0.453488431089,-3.23974194667,-7.73483373141,-5.44026834208,0.0253464154183,-3.4322146069,0,2,2,2,pedestrian-front
pedestrian-right-448.jpg,-3.61537722449,5.61656845415,3.73234843338,5.38690260195,-9.07884532943,-5.19842723162,2,2,0,2,pedestrian-back
pedestrian-front-437.jpg,3.26149065374,0.294430420041,1.29057226502,-1.2910962239,7.79277866448,-5.24237079446,3,1,1,1,pedestrian-back
pedestrian-left-405.jpg,3.71660854762,-4.46680266591,5.63334485941,2.94362667328,-10.250173039,1.80569829322,2,1,2,1,pedestrian-back
pedestrian-left-440.jpg,8.11346880064,1.36159296113,7.39763600424,7.15508530414,4.85718601405,-4.78278470142,3,2,0,1,pedestrian-back
pedestrian-right-422.jpg,-1.29913383121,0.0243881322955,0.619974790037,3.91313934593,-12.4086469664,-0.609938249492,2,2,0,2,pedestrian-back
pedestrian-left-404.jpg,2.22556553176,5.31401251997,3.55445263627,0.884056741498,2.24666381434,10.5765532173,3,2,1,0,pedestrian-back
pedestrian-front-416.jpg,9.30509771319,-3.08353973182,-4.25899479614,-4.24250528029,-2.8190403318,5.6720146477,1,0,3,2,pedestrian-left
pedestrian-right-409.jpg,-4.11702764734,5.26046473036,0.469367863526,-5.65211488143,0.0299355863878,-3.7832524184,2,2,1,1,pedestrian-back
pedestrian-back-428.jpg,-4.56857579343,-4.28027949033,0.885276614833,-0.633901723718,-0.684537657013,-1.69867404279,1,1,2,2,pedestrian-left
pedestrian-back-439.jpg,8.07507841089,-2.87135138111,-2.09773727265,5.23517280492,-2.96324614389,-1.74784822184,1,1,1,3,pedestrian-right
pedestrian-front-430.jpg,-1.73583505676,-1.27900016409,-2.49723274936,2.04256532951,2.03980392887,-8.05199148612,0,3,1,2,pedestrian-front
pedestrian-right-440.jpg,4.66233458194,-0.989507526632,2.02972707127,6.77425862445,-2.53421525213,3.62330520901,2,1,2,1,pedestrian-back
pedestrian-right-432.jpg,5.24658280829,-3.18479791035,-0.270620936447,6.29558348676,0.902056621295,-3.35010632764,1,2,1,2,pedestrian-front
pedestrian-right-423.jpg,4.72895834484,13.466249089,5.42942333562,2.6820698696,-6.33622027725,4.44940257946,3,1,1,1,pedestrian-back
pedestrian-front-409.jpg,-2.41471631342,3.04953287176,0.373146307664,-3.82486465886,0.0810658631303,-5.57694423838,2,2,1,1,pedestrian-back
pedestrian-back-410.jpg,-2.58752827105,4.29348857676,-1.9459630299,-0.629913886914,4.83416723716,2.49755367403,1,2,2,1,pedestrian-front
pedestrian-right-408.jpg,2.086726894,1.9867032059,-0.190406325696,-3.73936289573,13.3607273562,3.54074500637,2,1,2,1,pedestrian-back
pedestrian-left-436.jpg,1.08346303473,6.62902833574,4.01023911173,6.60773334768,-2.03168412513,-0.244058542002,3,1,0,2,pedestrian-back
pedestrian-front-444.jpg,1.16410368086,-5.29185003496,-2.84996203581,2.96519520673,-5.86765368486,-0.760999968483,1,1,1,3,pedestrian-right
pedestrian-back-426.jpg,-11.1266005446,3.45540631432,-2.89737550074,-3.38764024626,1.20318397068,8.20796026682,1,2,2,1,pedestrian-front
