Actual class,pedestrian-back-vs-front,pedestrian-back-vs-left,pedestrian-back-vs-right,pedestrian-front-vs-left,pedestrian-front-vs-right,pedestrian-left-vs-right,class-pedestrian-back-count,class-pedestrian-front-count,class-pedestrian-left-count,class-pedestrian-right-count,winner
pedestrian-front-420.jpg,-1.95481385944,-2.31201959711,0.169352131133,-2.51706921486,5.69761947406,-5.74628029903,1,2,2,1,pedestrian-front
pedestrian-left-438.jpg,-3.28352004852,0.721202469345,-1.85710602889,3.43026838933,-1.83621826377,3.1213284671,1,2,1,2,pedestrian-front
pedestrian-right-417.jpg,-0.299056584116,8.08452445749,2.43409669102,6.09701467302,-0.558465143618,13.4410037213,2,2,1,1,pedestrian-back
pedestrian-front-428.jpg,-0.438722171301,6.25188813328,1.24215869889,1.74816366859,5.86769589473,-14.5425827073,2,3,0,1,pedestrian-front
pedestrian-front-423.jpg,1.60725570045,1.5789795952,-4.01264926958,-2.47682113631,16.4926649304,-1.38319229826,2,1,1,2,pedestrian-back
pedestrian-right-414.jpg,0.850083578754,8.39215434779,7.18948024762,1.93275966101,-7.12724899188,2.53986687427,3,1,1,1,pedestrian-back
pedestrian-left-437.jpg,5.01718710801,-3.37881120693,4.65635164518,-0.661632353652,0.168013981637,-0.393615602747,2,1,2,1,pedestrian-back
pedestrian-left-412.jpg,-0.189132606871,2.245242962,1.33476280991,-1.09769097443,3.54720286404,-3.27871502634,2,2,1,1,pedestrian-back
pedestrian-left-428.jpg,1.26440166749,-8.84398364715,0.137633090823,-0.658252596229,1.98368640626,4.53202367822,2,1,3,0,pedestrian-left
pedestrian-right-425.jpg,1.00135131369,7.22959326311,4.85218656478,-1.88206049442,-2.88968230893,3.57905232441,3,0,2,1,pedestrian-back
pedestrian-back-407.jpg,0.823172830815,-6.46446682566,-11.9557585639,-0.154633560686,-7.04889333591,-5.24298025598,1,0,2,3,pedestrian-left
pedestrian-right-438.jpg,4.06597010568,-2.78949052564,2.67297635029,1.13253880585,-9.65344139096,-6.41529075744,2,1,1,2,pedestrian-back
pedestrian-back-402.jpg,0.407447969608,-4.94184781906,-9.77837020678,-2.66645822445,10.6664980911,-3.81655269129,1,1,2,2,pedestrian-left
pedestrian-left-421.jpg,2.34093453716,0.0710801540124,9.72666125522,0.120320385632,-6.73100845219,7.61318073473,3,1,1,1,pedestrian-back
pedestrian-left-415.jpg,0.925057885069,-0.951054495773,0.930917231478,1.21687526817,-0.187846228046,0.982293874865,2,1,2,1,pedestrian-back
pedestrian-right-437.jpg,-1.70002312,8.71868167356,3.43636654472,1.97472244091,-4.59180483169,-3.49075791149,2,2,0,2,pedestrian-back
pedestrian-left-411.jpg,0.856976013253,4.45957154006,13.1510026328,-5.88796281992,-5.42628081458,9.60489565934,3,0,2,1,pedestrian-back
pedestrian-back-445.jpg,-3.37681883038,-6.38237515882,-0.637725616844,4.67152048275,0.682143195705,-0.942733301138,0,3,1,2,pedestrian-front
pedestrian-front-438.jpg,-1.02393882902,5.24727032332,3.76627917074,0.596752978406,5.38344763064,6.38720366676,2,3,1,0,pedestrian-front
pedestrian-left-431.jpg,0.118805309263,5.70429486146,3.99629890684,-5.82908908992,4.56805757578,-6.84572206392,3,1,1,1,pedestrian-back
pedestrian-front-418.jpg,0.142875247184,4.04851772867,-1.17728433578,0.321643365907,12.825702222,-8.5244366194,2,2,0,2,pedestrian-back
pedestrian-left-424.jpg,-2.89171811836,2.83580847961,-1.65859037965,-1.6382823855,-3.5019968558,-1.27664784827,1,1,1,3,pedestrian-right
pedestrian-front-408.jpg,-1.53966525096,-7.47065679367,-10.0546162778,-5.8192824491,8.42843289732,-12.8818975188,0,2,2,2,pedestrian-front
pedestrian-right-431.jpg,-1.26524091765,-7.24429413371,-2.13779164502,-10.1056138135,-12.0047964653,6.62724448881,0,1,3,2,pedestrian-front
pedestrian-back-424.jpg,-2.76189886287,-2.86032250818,4.54290013296,-0.387153775714,1.55836930601,-2.09200513031,1,2,2,1,pedestrian-front
pedestrian-back-442.jpg,2.17923691346,6.40037179861,-6.0572301729,-5.9313369747,0.445536683118,-3.83746707941,2,1,1,2,pedestrian-back
pedestrian-back-444.jpg,2.04220437072,-3.26298373916,-6.45982875715,0.322439030132,7.83461348051,-0.983679700592,1,2,1,2,pedestrian-front
pedestrian-right-411.jpg,-4.46095632536,5.21598458424,5.73337692632,0.281398965275,1.03964510884,0.0629031949906,2,3,1,0,pedestrian-front
pedestrian-front-440.jpg,-2.62652682221,7.88219391518,11.4969008172,-1.56710635419,-8.89545160713,0.443308539089,2,1,2,1,pedestrian-back
pedestrian-left-416.jpg,-1.86296397644,9.22989331483,12.5346452342,-2.21847904839,-2.98174340113,3.48470684221,2,1,2,1,pedestrian-back
pedestrian-left-401.jpg,-3.74619971753,-0.309061773993,7.48617570087,3.36473046996,7.72004575045,-4.5467990552,1,3,1,1,pedestrian-front
pedestrian-right-445.jpg,0.526453712522,3.95395039364,-0.42753570802,3.44362887728,4.37870664464,5.26839459555,2,2,1,1,pedestrian-back
pedestrian-front-413.jpg,1.97593139258,-21.7387522976,-8.57582606672,-4.36301331387,10.8802557547,3.24592670596,1,1,3,1,pedestrian-left
pedestrian-back-403.jpg,4.1755118293,2.36284503407,-8.99006770226,-2.18650094154,0.988519780704,-1.20103028009,2,1,1,2,pedestrian-back
pedestrian-right-412.jpg,0.589639487499,12.5106708861,11.3354310498,6.39462890788,-7.89539830863,1.9629828907,3,1,1,1,pedestrian-back
pedestrian-back-449.jpg,1.74623437141,6.86894278496,-7.86899853345,4.75625144696,4.75680352063,-7.34960635014,2,2,0,2,pedestrian-back
pedestrian-left-439.jpg,4.38050366501,9.04635358547,-0.268893779009,-1.07134110156,-3.46403841561,-1.97633518798,2,0,1,3,pedestrian-right
pedestrian-front-431.jpg,-0.92744764256,-2.60062848534,-5.5082964758,-6.1921122567,2.16087435716,-16.0899268903,0,2,2,2,pedestrian-front
pedestrian-right-427.jpg,1.84336006118,11.3838234638,9.40965992898,1.08215814058,4.6417679447,-4.41496602834,3,2,0,1,pedestrian-back
pedestrian-front-449.jpg,-1.30217271915,-4.64752730819,-15.3115186065,-10.1138520873,9.64790985527,-11.8455121562,0,2,2,2,pedestrian-front
pedestrian-back-411.jpg,0.859893597528,-8.99094964376,-9.33713751188,2.7277722102,3.86979494121,-2.2955854797,1,2,1,2,pedestrian-front
pedestrian-back-416.jpg,1.47349288594,0.98695611898,-6.02909946199,-4.37466500194,12.556840723,-4.71057435221,2,1,1,2,pedestrian-back
pedestrian-right-410.jpg,1.7659292963,2.60459038468,5.55589869071,-1.42972749374,-2.64881802037,0.886116515908,3,0,2,1,pedestrian-back
pedestrian-back-443.jpg,-0.249778187323,7.16442662172,-1.88554715079,0.369972445318,-10.139016591,-9.18370497443,1,2,0,3,pedestrian-front
pedestrian-front-407.jpg,-1.90768595284,-3.69788780502,5.68993643154,2.0761012408,-5.81669123857,-7.97307060701,1,2,1,2,pedestrian-front
pedestrian-right-413.jpg,-1.46000008724,-3.23175473283,-4.82637429921,-2.50126863083,-0.853562497285,14.8901777404,0,1,3,2,pedestrian-front
pedestrian-front-401.jpg,-1.31937065068,-1.55168103171,3.25987971197,-3.59018939444,0.445768932987,3.60094502129,1,2,3,0,pedestrian-front
pedestrian-left-402.jpg,-2.14966858373,7.32783363926,1.98444745628,8.40622282045,2.5072860324,-5.44685437321,2,3,0,1,pedestrian-front
pedestrian-front-402.jpg,0.533188720167,-1.52130400084,2.58319491778,-3.20372864316,-7.3373784844,5.95880668759,2,0,3,1,pedestrian-left
pedestrian-back-450.jpg,2.34409639488,-8.63198542789,1.24882607725,-1.4601342843,0.821119790568,-5.07255753547,2,1,2,1,pedestrian-back
pedestrian-back-434.jpg,-0.356568924895,-6.39792292486,11.5172069193,-1.4443573848,-0.316611568463,4.58285687134,1,1,3,1,pedestrian-left
pedestrian-back-446.jpg,-0.940966761326,2.57410297025,2.02220542846,1.4410951725,-1.36757722574,-7.23169273198,2,2,0,2,pedestrian-back
pedestrian-right-443.jpg,0.719066635484,3.41680506592,4.16557590125,-0.67283794196,-5.47056731982,5.21697285279,3,0,2,1,pedestrian-back
pedestrian-front-406.jpg,-0.0983952430616,-8.11800968496,-3.40164872319,1.80247246181,4.60754935518,8.873917211,0,3,2,1,pedestrian-front
pedestrian-back-409.jpg,1.67148290313,-12.3470106332,-15.7353150727,-4.84286911173,3.38402414688,9.95279316676,1,1,3,1,pedestrian-left
pedestrian-front-405.jpg,-1.2194781412,-1.69805767856,-2.7218158104,-0.26767620478,-2.37771429375,-3.32235885155,0,1,2,3,pedestrian-front
pedestrian-right-435.jpg,2.38317511359,6.11526186337,2.56067655288,2.63310491913,2.48484972852,-8.2253502067,3,2,0,1,pedestrian-back
pedestrian-front-425.jpg,0.162749424724,2.00870077893,-1.56742701914,-5.19836741127,8.63192767676,1.93098106831,2,1,2,1,pedestrian-back
pedestrian-left-423.jpg,-4.66282398515,2.74717697004,6.51697913806,7.36981867903,-3.7213005496,-5.63557278125,2,2,0,2,pedestrian-back
pedestrian-left-427.jpg,-1.26071126962,-0.314500481433,6.61005920502,-1.81250068363,-11.2421979801,8.77602251047,1,1,3,1,pedestrian-left
